LAT,LON,ALLSKY_SFC_SW_DWN_avg_autumn,ALLSKY_SFC_SW_DWN_avg_spring,ALLSKY_SFC_SW_DWN_avg_summer,ALLSKY_SFC_SW_DWN_avg_winter,PSH_avg_autumn,PSH_avg_spring,PSH_avg_summer,PSH_avg_winter,GWETROOT_avg_autumn,GWETROOT_avg_spring,GWETROOT_avg_summer,GWETROOT_avg_winter,GWETTOP_avg_autumn,GWETTOP_avg_spring,GWETTOP_avg_summer,GWETTOP_avg_winter,PRECTOTCORR_avg_autumn,PRECTOTCORR_avg_spring,PRECTOTCORR_avg_summer,PRECTOTCORR_avg_winter,RH2M_avg_autumn,RH2M_avg_spring,RH2M_avg_summer,RH2M_avg_winter,T2M_avg_autumn,T2M_avg_spring,T2M_avg_summer,T2M_avg_winter,TSOIL1_avg_autumn,TSOIL1_avg_spring,TSOIL1_avg_summer,TSOIL1_avg_winter,TSOIL4_avg_autumn,TSOIL4_avg_spring,TSOIL4_avg_summer,TSOIL4_avg_winter,WS2M_avg_autumn,WS2M_avg_spring,WS2M_avg_summer,WS2M_avg_winter,City,GOV,land_cover,elevation,Distance_to_Nile_km,Distance_to_Nearest_Coast_km,Cluster
25.5,27.5,20.9918021978022,26.28758695652174,28.71593478260869,17.21820399113082,0.5041538461538462,0.6310217391304347,0.6893478260869564,0.4134146341463414,0.09,0.0923695652173913,0.0901086956521739,0.0901330376940133,0.0454065934065934,0.0610217391304347,0.0413260869565217,0.0787139689578714,0.0044395604395604,0.055,0.0004347826086956,0.0416851441241685,37.78602197802198,26.586521739130436,23.940217391304348,51.87789356984479,22.88674725274725,21.628086956521734,30.253652173913043,11.791662971175166,24.20301098901099,22.306739130434785,31.737586956521746,12.272017738359205,26.574109890109888,19.14182608695652,27.27084782608696,17.536518847006654,2.950263736263736,3.089065217391304,3.375521739130434,2.733414634146341,Shurtah al-Dakhlah,Al Wadi al Jadid,Rainfed Croplands,377.0,397.85652780587,608.9914451564508,0
25.5,28.5,21.124769230769232,26.503086956521734,28.686108695652177,17.32082039911308,0.5067472527472527,0.6362173913043478,0.6884130434782609,0.4156319290465631,0.138,0.1407608695652173,0.138,0.138980044345898,0.0417582417582417,0.0597608695652173,0.042695652173913,0.0643237250554323,0.0012527472527472,0.0145434782608695,0.0036521739130434,0.0500886917960088,35.91898901098901,25.15413043478261,22.58026086956522,49.13117516629712,24.3398021978022,22.95730434782609,31.627086956521737,13.011463414634148,25.995164835164832,23.96545652173913,33.41686956521739,13.835055432372505,28.2776043956044,20.759304347826088,28.90378260869565,19.179534368070957,3.18334065934066,3.217391304347826,3.6503913043478255,2.629179600886918,Shurtah al-Dakhlah,Al Wadi al Jadid,Rainfed Croplands,185.0,318.1794160918812,552.3176908312348,0
25.5,29.5,20.993934065934067,26.553043478260868,28.62995652173913,17.328847006651884,0.5038021978021978,0.6374130434782608,0.6872173913043479,0.4158536585365854,0.34,0.3415869565217391,0.34,0.3404878048780488,0.0669010989010989,0.0992391304347826,0.0713043478260869,0.08980044345898,0.0011208791208791,0.0096304347826086,0.002891304347826,0.0529490022172949,36.969098901098896,25.802326086956523,23.432543478260868,50.26991130820399,23.827934065934063,22.416565217391305,30.795652173913044,12.539312638580933,25.29404395604396,23.21917391304348,32.366195652173914,13.223636363636365,27.43821978021978,20.021478260869564,27.84417391304348,18.673059866962305,3.4173186813186818,3.458391304347826,3.7953260869565217,2.809756097560976,Shurtah al-Dakhlah,Al Wadi al Jadid,Rainfed Croplands,248.0,247.6211821763578,463.4843897932407,0
25.5,30.5,20.91868131868132,26.537934782608698,28.595217391304345,17.33039911308204,0.502,0.6369565217391304,0.6864347826086956,0.4158314855875831,0.22,0.220195652173913,0.22,0.2201330376940133,0.0554945054945054,0.0698695652173913,0.0547173913043478,0.0780931263858093,0.0002857142857142,0.0033043478260869,0.0008478260869565,0.0149445676274944,35.31723076923077,24.26563043478261,22.530217391304348,47.989623059866965,25.21648351648352,23.640478260869568,32.045760869565214,13.672527716186254,26.670197802197805,24.44352173913044,33.57226086956522,14.399290465631928,28.71010989010989,21.24543478260869,29.09717391304348,19.809866962305986,3.637054945054945,3.509195652173913,3.929630434782609,2.776031042128603,Al-Wahat al-Kharijah,Al Wadi al Jadid,Bare Areas,114.0,167.1942047652954,367.1811734348686,2
25.5,31.5,20.895318681318685,26.66313043478261,28.39752173913044,17.390177383592018,0.5015604395604396,0.6400652173913044,0.6819130434782609,0.4172062084257206,0.3291208791208791,0.3296086956521739,0.3269130434782608,0.33,0.0692967032967033,0.0874130434782608,0.068891304347826,0.0920842572062084,0.0004615384615384,0.0035652173913043,8.695652173913044e-05,0.0135033259423503,37.68243956043956,25.653,24.35628260869565,51.078647450110864,23.65356043956044,22.08604347826087,30.172565217391305,12.15279379157428,24.918769230769232,22.64771739130435,31.420478260869565,12.686674057649666,26.87048351648352,19.514434782608696,27.10669565217391,18.15281596452328,3.44389010989011,3.4488478260869564,3.851717391304348,2.842195121951219,Al-Wahat al-Kharijah,Al Wadi al Jadid,Bare Areas,458.0,91.35423401686796,275.5805636569719,0
25.5,32.5,20.592043956043955,26.242304347826085,28.162369565217396,17.15651884700665,0.494043956043956,0.6297826086956522,0.6761086956521739,0.4117960088691796,0.33,0.33,0.3292173913043478,0.3300221729490022,0.0609450549450549,0.0802608695652174,0.0619782608695652,0.0948115299334811,0.0007032967032967,0.0079782608695652,0.0002608695652173,0.0225942350332594,32.01553846153846,22.036826086956523,20.50076086956522,44.73827050997782,26.4361978021978,24.60091304347826,32.88095652173913,14.445898004434593,27.85562637362637,25.576586956521737,34.26223913043478,15.323481152993349,29.741736263736264,22.278804347826085,29.953978260869565,20.846452328159646,2.947054945054945,3.141304347826087,3.6808260869565217,2.5857649667405767,Isna,Qina,Mosaic Cropland And Natural Vegetation,80.0,0.7273328959860001,190.16216907715977,2
25.5,33.5,20.47604395604396,26.076586956521737,27.76695652173913,17.105875831485587,0.4913186813186813,0.626,0.6665434782608696,0.4108647450110865,0.3217142857142857,0.3278478260869565,0.3213260869565217,0.3286917960088692,0.0541978021978022,0.0725217391304347,0.0531304347826087,0.0859866962305986,0.0032527472527472,0.0070217391304347,0.000195652173913,0.0219068736141906,30.17030769230769,21.926260869565212,18.51136956521739,44.10452328159645,27.538857142857143,25.223,33.50795652173913,15.513547671840357,30.13134065934066,27.185543478260872,36.25060869565217,17.122904656319292,31.930747252747253,24.028195652173917,31.794934782608696,22.76031042128603,2.99410989010989,3.3916739130434785,3.755891304347826,2.957849223946785,Al-Qusayr,Al Bahr al Ahmar,Rainfed Croplands,298.0,80.2417695211097,100.8206698158587,2
25.5,34.5,19.920835164835164,25.424869565217392,27.256521739130434,16.451241685144126,0.4778681318681319,0.6101521739130435,0.6542608695652173,0.3947450110864745,0.3207252747252747,0.3273260869565217,0.3206739130434782,0.3264079822616408,0.0604615384615384,0.0748913043478261,0.054891304347826,0.0835920177383592,0.009054945054945,0.0073043478260869,0.0003260869565217,0.0155210643015521,39.18323076923077,29.07441304347826,22.29817391304348,50.02614190687362,27.18430769230769,24.59228260869565,33.344152173913045,16.28789356984479,30.07868131868132,26.891804347826085,36.58580434782609,18.07095343680709,31.97624175824176,24.220195652173917,31.91595652173913,23.40050997782705,3.208307692307692,3.624347826086957,3.8098478260869566,3.2818181818181817,Marsa 'Alam,Al Bahr al Ahmar,Rainfed Croplands,298.0,172.01607815052932,14.926308351247568,2
26.5,25.5,20.65032967032967,26.13482608695652,28.88310869565217,16.824279379157428,0.4954725274725274,0.6273478260869565,0.6931521739130435,0.4036585365853659,0.09,0.0971086956521739,0.0908695652173913,0.0940798226164079,0.0531208791208791,0.0786739130434782,0.0495434782608695,0.1027716186252771,0.021076923076923,0.1214565217391304,0.0029565217391304,0.0838359201773836,39.118703296703295,29.81845652173913,25.17,54.93833702882483,22.78468131868132,21.183086956521738,30.252391304347828,11.677472283813747,23.77545054945055,21.569434782608692,31.50604347826087,11.802527716186251,26.23389010989011,18.54341304347826,26.887521739130435,17.143525498891353,2.335802197802198,2.8816739130434783,2.763108695652174,2.428669623059867,Shurtah al-Dakhlah,Al Wadi al Jadid,Sparse Vegetation,302.0,541.4016463137023,554.5469522296171,0
26.5,26.5,20.54441758241758,26.12436956521739,28.821739130434786,16.82079822616408,0.4929230769230769,0.6271521739130435,0.691804347826087,0.403370288248337,0.09,0.0990217391304347,0.0922826086956521,0.0938359201773836,0.063054945054945,0.0790869565217391,0.0564782608695652,0.1004434589800443,0.018,0.0962608695652174,0.0028043478260869,0.0830820399113082,39.992065934065934,29.776586956521736,25.70021739130435,55.459933481152994,22.659032967032967,21.10343478260869,30.049260869565217,11.561108647450112,23.64692307692308,21.49610869565217,31.273152173913044,11.694966740576495,26.04707692307692,18.47378260869565,26.73854347826087,16.98942350332594,2.475516483516483,2.9373478260869565,2.9067391304347825,2.4939246119733927,Shurtah al-Dakhlah,Al Wadi al Jadid,Sparse Vegetation,263.0,444.52820948283954,528.1985186804794,0
26.5,27.5,20.584637362637363,26.11917391304348,28.696195652173916,16.779246119733923,0.4938901098901099,0.6268695652173913,0.6885434782608696,0.4026164079822616,0.25,0.2536304347826087,0.25,0.250820399113082,0.0719560439560439,0.1214130434782608,0.0656304347826087,0.1396230598669623,0.0141098901098901,0.0419782608695652,0.0019347826086956,0.1146119733924612,39.73173626373626,29.561217391304343,25.442108695652177,54.38580931263858,23.319406593406597,21.584891304347824,30.568782608695653,12.160288248337029,24.66312087912088,22.269391304347828,32.105,12.652638580931264,26.97,19.25573913043478,27.417608695652174,18.079467849223946,2.79934065934066,3.025434782608696,3.2226086956521742,2.6606430155210643,Shurtah al-Dakhlah,Al Wadi al Jadid,Sparse Vegetation,253.0,348.9851410644893,502.1761476751019,0
26.5,28.5,20.627516483516484,26.11323913043478,28.676978260869564,16.73359201773836,0.4949450549450549,0.6269130434782608,0.688304347826087,0.4014412416851441,0.3211868131868132,0.3266304347826086,0.3200652173913043,0.3267184035476718,0.0768571428571428,0.1239347826086956,0.0720652173913043,0.1292461197339246,0.008021978021978,0.0153260869565217,0.0006086956521739,0.0986252771618625,40.29243956043956,29.470913043478262,25.64404347826087,54.08172949002218,23.637494505494505,21.86941304347826,30.74991304347826,12.377427937915744,24.885428571428573,22.444565217391304,32.20936956521739,12.74130820399113,27.10912087912088,19.39073913043478,27.475,18.234212860310414,2.8876043956043955,3.1039565217391303,3.356673913043478,2.531108647450111,Shurtah al-Dakhlah,Al Wadi al Jadid,Bare Areas,174.0,256.2406631738536,482.3210969697996,0
26.5,29.5,20.606835164835164,26.3625,28.65417391304348,16.681818181818183,0.4943956043956043,0.6328260869565218,0.6875652173913043,0.4004878048780488,0.3283956043956044,0.3307173913043478,0.328,0.3303991130820399,0.0755824175824175,0.1119347826086956,0.0727173913043478,0.1274722838137472,0.0068351648351648,0.0132608695652173,6.521739130434782e-05,0.0590909090909091,41.2049010989011,29.831086956521737,26.399,54.66565410199557,23.270527472527476,21.451478260869568,30.152978260869567,12.074833702882485,24.51936263736264,22.031304347826087,31.542456521739133,12.510975609756096,26.621472527472527,19.05034782608696,26.9235,17.91587583148559,3.1095604395604397,3.2902608695652176,3.5013260869565217,2.701441241685144,Shurtah al-Dakhlah,Al Wadi al Jadid,Bare Areas,316.0,170.17475158915275,405.4237211009142,0
26.5,30.5,20.53694505494505,26.250608695652176,28.53576086956522,16.689999999999998,0.4927032967032967,0.630195652173913,0.6849565217391304,0.4004878048780488,0.33,0.3300217391304348,0.3299347826086957,0.3301330376940133,0.0791428571428571,0.0966521739130434,0.0741304347826087,0.1125277161862527,0.0094945054945054,0.0102173913043478,0.0,0.0257427937915742,41.177406593406594,29.02145652173913,26.709,54.15931263858093,23.58301098901099,21.871195652173917,30.33795652173913,12.286518847006652,24.73393406593407,22.389891304347827,31.61971739130435,12.671818181818182,26.778285714285715,19.33632608695652,27.116326086956523,18.08811529933481,3.326637362637362,3.3925652173913043,3.763565217391304,2.7041463414634146,Shurtah al-Dakhlah,Al Wadi al Jadid,Sparse Vegetation,261.0,100.00638624810266,323.15245999985177,0
26.5,31.5,20.364527472527477,26.24263043478261,28.40610869565217,16.717827050997784,0.4887252747252747,0.6297608695652174,0.6819130434782609,0.4011529933481152,0.3299120879120879,0.3299130434782609,0.3275869565217391,0.33,0.0736483516483516,0.0880217391304347,0.0708695652173913,0.0875388026607538,0.0036703296703296,0.0092826086956521,0.0,0.0087583148558758,39.48775824175824,27.94780434782609,25.813891304347823,52.746186252771615,24.063076923076924,22.215891304347824,30.678021739130436,12.467538802660751,25.143604395604395,22.678434782608697,31.787630434782606,12.868980044345898,27.079516483516485,19.574826086956524,27.359760869565218,18.36815964523282,3.138901098901099,3.218695652173913,3.685739130434783,2.5031707317073173,Al-Wahat al-Kharijah,Al Wadi al Jadid,Bare Areas,266.0,20.35425335248438,234.23048344124487,0
26.5,32.5,20.24336263736264,26.03104347826087,28.17921739130435,16.621175166297117,0.4855384615384615,0.6247608695652174,0.6764782608695652,0.3987583148558758,0.3601978021978022,0.3623260869565217,0.3602173913043478,0.3628159645232816,0.0649010989010989,0.0846521739130434,0.0649565217391304,0.0886252771618625,0.0021978021978021,0.005391304347826,0.0,0.0114190687361419,34.48487912087912,24.53695652173913,22.311021739130435,46.91634146341463,25.8789010989011,23.761065217391305,32.090434782608696,13.94359201773836,27.31241758241758,24.74963043478261,33.58695652173913,14.73731707317073,29.129296703296703,21.53723913043478,29.29636956521739,20.17279379157428,3.0557582417582414,3.3100434782608694,3.7576521739130433,2.606385809312638,Unorganized in Suhaj,Suhaj,Bare Areas,512.0,37.93916045883172,144.02999942819983,2
26.5,33.5,20.14654945054945,25.94980434782609,28.03258695652174,16.627937915742795,0.4835604395604396,0.6228260869565218,0.6727391304347826,0.3991796008869179,0.3208131868131868,0.3268478260869565,0.3205869565217391,0.326119733924612,0.0535164835164835,0.074391304347826,0.0534130434782608,0.0849223946784922,0.0013186813186813,0.0054782608695652,0.0009782608695652,0.0262749445676274,35.27558241758241,26.65917391304348,22.51878260869565,47.91031042128603,27.12316483516484,24.422434782608693,33.07682608695652,15.628758314855876,29.77430769230769,26.565391304347827,36.30986956521739,16.997649667405764,31.7050989010989,23.63136956521739,31.576391304347823,22.57917960088692,2.9737802197802194,3.420913043478261,3.571195652173913,3.070022172949002,Safaja,Al Bahr al Ahmar,Bare Areas,640.0,85.74212297121714,47.134383389912834,2
27.5,25.5,20.024417582417584,25.659021739130434,28.847608695652173,16.05350332594235,0.4805934065934065,0.6158260869565216,0.6923478260869566,0.3852993348115299,0.091032967032967,0.1147608695652173,0.0964782608695652,0.110820399113082,0.0729890109890109,0.1081086956521739,0.0691304347826086,0.1292461197339246,0.0573186813186813,0.2047608695652173,0.0386086956521739,0.2161419068736142,41.65432967032967,33.845652173913045,27.88517391304348,58.285986696230594,22.96158241758242,20.771217391304347,30.07917391304348,11.825543237250551,23.99918681318681,21.098717391304348,31.37608695652174,11.926917960088693,26.28582417582417,18.33236956521739,26.69595652173913,17.223325942350332,2.454945054945055,2.992586956521739,2.8628478260869565,2.6072283813747226,Shurtah al-Farafirah,Al Wadi al Jadid,Sparse Vegetation,191.0,521.3550784192522,443.7751719651382,0
27.5,26.5,19.9121978021978,25.605434782608697,28.66382608695652,15.972106430155211,0.4778901098901099,0.6144130434782609,0.6878913043478261,0.3831042128603104,0.101010989010989,0.1248043478260869,0.1057608695652174,0.1142572062084257,0.0764615384615384,0.1088260869565217,0.0695217391304347,0.124190687361419,0.0538901098901098,0.2089130434782608,0.0277391304347826,0.1819068736141907,42.26894505494505,33.84,28.3725652173913,57.94815964523281,23.100659340659337,20.951869565217397,30.171521739130437,12.032971175166296,24.14626373626373,21.30067391304348,31.476152173913047,12.164878048780489,26.423824175824176,18.52478260869565,26.826239130434782,17.42849223946785,2.491164835164835,2.942652173913044,2.887239130434782,2.6353658536585365,Shurtah al-Farafirah,Al Wadi al Jadid,Sparse Vegetation,159.0,424.0654694412833,422.149252105691,0
27.5,27.5,20.120967032967037,25.934608695652173,28.74395652173913,16.02592017738359,0.4828791208791209,0.6224130434782609,0.6897826086956522,0.3846563192904656,0.3516483516483517,0.3638913043478261,0.3517826086956521,0.361019955654102,0.110043956043956,0.1848478260869565,0.0961739130434782,0.2349223946784922,0.0506373626373626,0.0723695652173913,0.1003260869565217,0.2834146341463415,43.68010989010989,34.34328260869565,29.151173913043475,58.52421286031042,23.140813186813187,20.973152173913043,30.06532608695652,12.023680709534368,24.344725274725278,21.53310869565217,31.504978260869567,12.361286031042129,26.5449010989011,18.677,26.82454347826087,17.738447893569845,2.759516483516484,3.079934782608696,3.158217391304348,2.725853658536585,Shurtah al-Farafirah,Al Wadi al Jadid,Sparse Vegetation,218.0,327.46268394089293,397.5097625077996,0
27.5,28.5,20.186571428571423,25.902804347826088,28.74378260869565,16.06538802660754,0.4845714285714285,0.6216956521739131,0.6898260869565217,0.3855432372505543,0.3303956043956044,0.3456304347826087,0.3300869565217391,0.3335254988913526,0.1064395604395604,0.1760652173913043,0.0815217391304347,0.2097339246119734,0.0476043956043956,0.0504782608695652,0.0183260869565217,0.2955432372505543,44.915186813186814,34.876695652173915,29.853608695652174,58.38434589800443,23.184175824175824,20.865652173913045,29.92636956521739,12.004456762749449,24.51778021978022,21.489391304347823,31.58636956521739,12.438270509977826,26.629252747252742,18.730021739130432,26.820652173913043,17.886563192904656,3.0942417582417585,3.313652173913044,3.4851739130434782,2.763636363636364,Shurtah al-Farafirah,Al Wadi al Jadid,Bare Areas,114.0,231.8574295887621,372.311944716272,0
27.5,29.5,19.960835164835167,25.768217391304347,28.49858695652174,15.947250554323723,0.4789670329670329,0.6184565217391305,0.6842608695652174,0.382860310421286,0.3211868131868132,0.3318695652173913,0.3200434782608695,0.327649667405765,0.0996703296703296,0.1603043478260869,0.0764347826086956,0.201529933481153,0.0392527472527472,0.0386521739130434,0.0044565217391304,0.2383813747228381,45.10931868131868,34.67326086956522,30.015608695652176,57.66226164079823,23.380725274725275,21.04730434782609,30.07732608695652,12.288647450110863,24.73076923076923,21.75636956521739,31.798065217391304,12.750753880266076,26.80701098901099,18.99030434782609,27.03745652173913,18.131463414634148,3.09821978021978,3.2672391304347825,3.4637173913043475,2.835055432372505,Shurtah al-Dakhlah,Al Wadi al Jadid,Rainfed Croplands,235.0,133.10873093389756,348.02392313926083,0
27.5,30.5,19.956087912087916,25.75645652173913,28.492434782608697,15.981862527716183,0.4791208791208791,0.6181739130434782,0.6841521739130434,0.3837915742793791,0.3308131868131868,0.3369782608695653,0.330195652173913,0.339490022172949,0.0865494505494505,0.1236521739130434,0.0734347826086956,0.1709312638580931,0.0266593406593406,0.0177608695652173,0.000195652173913,0.0949223946784922,42.838,31.801891304347823,28.620282608695653,55.14827050997783,24.546307692307693,22.383,31.29030434782609,13.042128603104214,25.80378021978022,23.110086956521737,32.791717391304346,13.51729490022173,27.826109890109887,20.07130434782609,28.12054347826087,19.01494456762749,2.9562197802197803,3.139478260869565,3.5067391304347826,2.3365853658536584,Shurtah al-Dakhlah,Al Wadi al Jadid,Rainfed Croplands,132.0,34.53704013714714,261.77676822873246,0
27.5,31.5,20.14112087912088,26.12867391304348,28.62017391304348,16.209933481152994,0.4834945054945055,0.6270434782608696,0.6867391304347825,0.3888691796008869,0.3607032967032967,0.3681304347826087,0.3610652173913043,0.3690465631929046,0.0782197802197802,0.1276521739130434,0.0772173913043478,0.1596008869179601,0.008087912087912,0.0260869565217391,2.173913043478261e-05,0.0740576496674057,40.72995604395605,29.89458695652174,27.208239130434784,52.501773835920176,24.72430769230769,22.60352173913044,31.21313043478261,13.21470066518847,26.073032967032965,23.399152173913045,32.76736956521739,13.760266075388026,27.99679120879121,20.33567391304348,28.289891304347822,19.158558758314857,3.0875824175824174,3.284804347826087,3.745173913043478,2.343680709534368,Unorganized in Asyut,Asyut,Bare Areas,247.0,42.85129006864345,179.97888785293685,0
27.5,32.5,20.26178021978022,26.128043478260867,28.821782608695653,16.322439024390246,0.4862417582417582,0.6271304347826088,0.6919130434782608,0.3914855875831485,0.34,0.3413478260869565,0.34,0.3439024390243902,0.0675384615384615,0.1156086956521739,0.067695652173913,0.1400221729490022,0.004065934065934,0.022195652173913,0.0001521739130434,0.0626829268292682,40.52907692307692,29.38665217391305,26.50604347826087,52.17977827050999,23.92626373626374,21.63234782608696,30.02132608695652,12.291441241685144,25.67120879120879,22.792,31.99313043478261,13.134656319290464,27.517934065934064,19.756347826086955,27.55791304347826,18.58891352549889,3.275758241758242,3.600695652173913,3.915021739130435,2.931951219512195,Unorganized in Asyut,Asyut,Rainfed Croplands,547.0,120.23164599844212,99.67955267614671,0
28.5,25.5,19.53674725274725,25.449608695652174,28.71032608695652,15.482328159645231,0.4688791208791208,0.6108478260869565,0.6890434782608695,0.371529933481153,0.092,0.1174565217391304,0.0942173913043478,0.1197782705099778,0.079054945054945,0.1088260869565217,0.0665,0.1399113082039911,0.0824395604395604,0.085695652173913,0.0022608695652173,0.3094013303769401,45.15564835164835,37.679804347826085,31.06980434782609,61.41882483370288,23.09287912087912,20.504,29.98084782608696,12.071263858093127,24.1861978021978,20.933152173913044,31.52884782608696,12.168270509977829,26.43279120879121,18.31871739130435,26.751021739130437,17.41277161862528,2.507252747252747,3.084108695652174,2.921391304347826,2.7837472283813747,Siwa,Matrouh,Sparse Vegetation,120.0,513.8311830374284,333.0010266101753,0
28.5,26.5,19.72731868131868,25.658739130434785,28.63086956521739,15.499268292682927,0.4736043956043956,0.6157826086956522,0.687391304347826,0.3720177383592017,0.2852087912087912,0.3028043478260869,0.2847608695652174,0.30960088691796,0.1203516483516483,0.188,0.0849782608695652,0.2707317073170732,0.110065934065934,0.2359130434782608,0.0105869565217391,0.3200443458980044,46.20178021978023,38.54004347826086,32.004260869565215,62.17053215077605,23.19879120879121,20.52434782608696,30.05132608695652,12.108736141906874,24.320835164835163,21.0005,31.66117391304348,12.181019955654104,26.561736263736265,18.356586956521745,26.78795652173913,17.584301552106428,2.51189010989011,3.0223695652173914,2.9607391304347828,2.738070953436807,Siwa,Matrouh,Sparse Vegetation,140.0,416.00250318428976,315.20522962565525,3
28.5,27.5,19.785516483516485,25.7815,28.74232608695652,15.442261640798224,0.4747912087912088,0.6186739130434782,0.6896739130434782,0.3706873614190688,0.2738241758241758,0.2987608695652174,0.2748695652173913,0.2933481152993348,0.1216703296703296,0.2015217391304347,0.0897391304347826,0.2572949002217295,0.1291648351648351,0.5486086956521739,0.004,0.4590465631929047,48.31553846153846,40.08156521739131,34.76173913043478,61.694855875831486,23.213780219780222,20.50463043478261,29.687391304347827,12.326252771618623,24.352637362637363,21.012695652173917,31.28484782608696,12.47660753880266,26.452285714285715,18.4475,26.61382608695652,17.72589800443459,2.617098901098901,3.091391304347826,3.090413043478261,2.767095343680709,Siwa,Matrouh,Sparse Vegetation,96.0,318.24859245120507,290.9415496042903,3
28.5,28.5,19.786021978021974,25.774391304347823,28.734826086956524,15.393569844789358,0.4746153846153846,0.6186521739130434,0.6895434782608696,0.36960088691796,0.2148351648351648,0.2436521739130434,0.2144565217391304,0.2316851441241685,0.0981758241758241,0.1673478260869565,0.0690652173913043,0.2055210643015521,0.069054945054945,0.1216304347826087,0.0002608695652173,0.451330376940133,49.76481318681319,40.28930434782609,35.59171739130435,61.26006651884701,23.27692307692308,20.50134782608696,29.61208695652174,12.35920177383592,24.774725274725277,21.35465217391304,31.58626086956522,12.869157427937916,26.753846153846155,18.776695652173917,26.892978260869565,18.07529933481153,3.0151428571428576,3.305478260869565,3.4961521739130434,2.9058980044345897,Unorganized in Al Jizah,Al Jizah,Sparse Vegetation,254.0,220.6494713608961,262.95234885418887,3
28.5,29.5,19.55843956043956,25.52071739130435,28.43717391304348,15.254057649667406,0.4693626373626374,0.6124782608695652,0.6828043478260869,0.365720620842572,0.3215824175824175,0.3413695652173913,0.32,0.336430155210643,0.1123956043956043,0.200695652173913,0.0780869565217391,0.2574279379157428,0.0628571428571428,0.1302391304347826,0.0005217391304347,0.3797117516629711,49.54450549450549,40.131565217391305,35.3034347826087,60.87809312638581,23.65942857142857,20.80167391304348,29.99145652173913,12.593547671840351,25.098769230769232,21.615565217391303,31.919760869565216,13.05640798226164,27.053648351648352,19.01091304347826,27.102630434782608,18.418181818181814,3.115142857142857,3.3028043478260867,3.575326086956522,2.8483148558758318,Unorganized in Al Jizah,Al Jizah,Bare Areas,89.0,123.54434102741573,260.43761241319896,3
28.5,30.5,19.490527472527475,25.424217391304342,28.36763043478261,15.219467849223946,0.4676703296703297,0.6102391304347826,0.6807608695652173,0.3651662971175166,0.3311868131868132,0.336195652173913,0.33,0.3401773835920177,0.1027692307692307,0.1709130434782609,0.0747608695652174,0.2275166297117516,0.0597362637362637,0.1486739130434782,0.0004565217391304,0.2145011086474501,47.4458021978022,37.72267391304348,33.53495652173913,58.33889135254989,24.59635164835165,21.85960869565217,30.90634782608696,13.27250554323725,26.000065934065937,22.72436956521739,32.735652173913046,13.732017738359202,27.88248351648352,19.923,28.011304347826087,19.15028824833703,3.070747252747253,3.239217391304348,3.628217391304348,2.3421064301552104,Unorganized in Al Minya,Al Minya,Bare Areas,115.0,30.07476442038336,214.1102968700683,0
28.5,31.5,19.73028571428572,25.744739130434784,28.63132608695652,15.43407982261641,0.4733626373626373,0.6179565217391304,0.6868478260869565,0.3702439024390244,0.3806373626373626,0.3852391304347826,0.38,0.3900665188470066,0.1076263736263736,0.1851739130434782,0.079695652173913,0.2586474501108647,0.0452307692307692,0.1522826086956521,0.000391304347826,0.2236141906873614,45.90628571428572,35.71210869565218,31.54486956521739,56.85512195121951,24.36406593406593,21.731630434782605,30.60417391304348,13.025166297117517,25.84021978021978,22.60002173913044,32.51378260869565,13.455476718403547,27.71395604395605,19.76315217391304,27.84763043478261,18.861552106430157,3.069296703296703,3.312934782608696,3.704239130434783,2.4148558758314853,Unorganized in Bani Suwayf,Bani Suwayf,Bare Areas,330.0,63.68891414691518,121.75443968426276,0
28.5,32.5,19.676329670329668,25.69480434782609,28.7355,15.38190687361419,0.4722417582417582,0.6166956521739131,0.6894565217391304,0.3688691796008869,0.330021978021978,0.335304347826087,0.33,0.336740576496674,0.1104615384615384,0.1748913043478261,0.0759130434782608,0.2342350332594235,0.0441758241758241,0.1214130434782608,0.0046304347826086,0.2339911308203991,51.45391208791209,38.371913043478266,35.363891304347824,58.91279379157427,22.42701098901099,19.827891304347823,28.209021739130435,11.701263858093128,24.203736263736264,21.01363043478261,30.40517391304348,12.428181818181818,25.99235164835165,18.409065217391305,25.97210869565217,17.68527716186253,3.4543296703296704,3.686739130434783,3.8762391304347834,3.088957871396896,Ras Gharib,Al Bahr al Ahmar,Rainfed Croplands,832.0,148.2204350539655,37.134177447158415,3
28.5,33.5,19.79101098901099,25.920065217391304,28.788217391304347,15.84239467849224,0.4748131868131868,0.6220869565217392,0.6908043478260869,0.3802660753880266,0.3200879120879121,0.3225,0.32,0.323569844789357,0.0801098901098901,0.1373043478260869,0.0649347826086956,0.1824611973392461,0.0239120879120879,0.0760217391304347,0.000391304347826,0.1302217294900221,38.42215384615385,30.27734782608696,26.660695652173917,52.24760532150776,22.806637362637364,19.93830434782609,28.54886956521739,11.217605321507762,24.52995604395604,21.25228260869565,31.160630434782608,11.767472283813747,26.44410989010989,18.22904347826087,26.37128260869565,17.30310421286031,2.7005714285714286,3.220521739130435,3.406934782608696,2.5749667405764964,At-Tur,Janub Sina',Bare Areas,81.0,236.7011500735168,13.615106852879238,0
